type,_id,customer_key,order_key,purchase_date
 orders,59f3083d1f0d676699601ad5,customer_key_6498,order_key_25993,2007-06-29T18:17:43Z
 orders,59f3083d1f0d676699601ad6,customer_key_6498,order_key_25994,2012-09-01T15:16:31Z
 orders,59f3083d1f0d676699601ad7,customer_key_6498,order_key_25995,2008-11-22T09:14:53Z
 orders,59f3083d1f0d676699601ad8,customer_key_6499,order_key_25996,2008-08-15T09:34:26Z
 orders,59f3083d1f0d676699601ad9,customer_key_6499,order_key_25997,2013-08-11T16:46:30Z
 orders,59f3083d1f0d676699601ada,customer_key_6499,order_key_25998,2007-01-16T08:43:05Z
 orders,59f3083d1f0d676699601adb,customer_key_6499,order_key_25999,2015-08-24T15:30:30Z
 orders,59f3083d1f0d676699601adc,customer_key_6500,order_key_26000,2007-06-27T12:51:51Z
 orders,59f3083d1f0d676699601add,customer_key_6500,order_key_26001,2008-04-25T15:03:39Z
 orders,59f3083d1f0d676699601ade,customer_key_6500,order_key_26002,2012-02-05T14:13:36Z
 orders,59f3083d1f0d676699601adf,customer_key_6500,order_key_26003,2012-06-02T14:43:34Z
 orders,59f3083d1f0d676699601ae0,customer_key_6501,order_key_26004,2016-10-31T11:13:34Z
 orders,59f3083d1f0d676699601ae1,customer_key_6501,order_key_26005,2017-01-01T18:23:55Z
 orders,59f3083d1f0d676699601ae2,customer_key_6501,order_key_26006,2008-01-17T17:24:34Z
 orders,59f3083d1f0d676699601ae3,customer_key_6501,order_key_26007,2011-06-28T10:54:32Z
 orders,59f3083d1f0d676699601ae4,customer_key_6502,order_key_26008,2009-01-14T14:01:23Z
 orders,59f3083d1f0d676699601ae5,customer_key_6502,order_key_26009,2008-11-25T11:19:25Z
 orders,59f3083d1f0d676699601ae6,customer_key_6502,order_key_26010,2009-10-13T10:57:05Z
 orders,59f3083d1f0d676699601ae7,customer_key_6502,order_key_26011,2008-04-05T13:59:42Z
 orders,59f3083d1f0d676699601ae8,customer_key_6503,order_key_26012,2008-03-30T12:50:59Z
 orders,59f3083d1f0d676699601ae9,customer_key_6503,order_key_26013,2008-11-21T13:40:33Z
 orders,59f3083d1f0d676699601aea,customer_key_6503,order_key_26014,2011-04-26T17:16:45Z
 orders,59f3083d1f0d676699601aeb,customer_key_6503,order_key_26015,2014-09-06T09:50:14Z
 orders,59f3083d1f0d676699601aec,customer_key_6504,order_key_26016,2007-03-07T11:02:39Z
 orders,59f3083d1f0d676699601aed,customer_key_6504,order_key_26017,2016-11-04T18:23:34Z
 orders,59f3083d1f0d676699601aee,customer_key_6504,order_key_26018,2010-05-28T17:31:23Z
 orders,59f3083d1f0d676699601aef,customer_key_6504,order_key_26019,2008-08-04T09:49:32Z
 orders,59f3083d1f0d676699601af0,customer_key_6505,order_key_26020,2012-07-15T18:34:22Z
 orders,59f3083d1f0d676699601af1,customer_key_6505,order_key_26021,2015-11-17T15:09:47Z
 orders,59f3083d1f0d676699601af2,customer_key_6505,order_key_26022,2009-05-24T17:49:52Z
 orders,59f3083d1f0d676699601af3,customer_key_6505,order_key_26023,2013-01-31T14:32:21Z
 orders,59f3083d1f0d676699601af4,customer_key_6506,order_key_26024,2007-06-17T18:10:32Z
 orders,59f3083d1f0d676699601af5,customer_key_6506,order_key_26025,2014-01-17T09:12:20Z
 orders,59f3083d1f0d676699601af6,customer_key_6506,order_key_26026,2017-01-01T08:59:02Z
 orders,59f3083d1f0d676699601af7,customer_key_6506,order_key_26027,2009-10-27T11:03:54Z
 orders,59f3083d1f0d676699601af8,customer_key_6507,order_key_26028,2009-05-25T17:35:03Z
 orders,59f3083d1f0d676699601af9,customer_key_6507,order_key_26029,2009-06-19T08:40:31Z
 orders,59f3083d1f0d676699601afa,customer_key_6507,order_key_26030,2012-10-13T12:45:39Z
 orders,59f3083d1f0d676699601afb,customer_key_6507,order_key_26031,2009-10-31T15:04:11Z
 orders,59f3083d1f0d676699601afc,customer_key_6508,order_key_26032,2009-09-02T17:49:20Z
 orders,59f3083d1f0d676699601afd,customer_key_6508,order_key_26033,2017-01-02T11:43:41Z
 orders,59f3083d1f0d676699601afe,customer_key_6508,order_key_26034,2009-05-08T09:04:41Z
 orders,59f3083d1f0d676699601aff,customer_key_6508,order_key_26035,2009-05-17T16:08:54Z
 orders,59f3083d1f0d676699601b00,customer_key_6509,order_key_26036,2009-01-31T08:24:38Z
 orders,59f3083d1f0d676699601b01,customer_key_6509,order_key_26037,2008-08-25T08:26:36Z
 orders,59f3083d1f0d676699601b02,customer_key_6509,order_key_26038,2015-02-19T14:30:16Z
 orders,59f3083d1f0d676699601b03,customer_key_6509,order_key_26039,2012-09-03T14:01:29Z
 orders,59f3083d1f0d676699601b04,customer_key_6510,order_key_26040,2010-10-05T08:05:59Z
 orders,59f3083d1f0d676699601b05,customer_key_6510,order_key_26041,2015-02-23T15:13:24Z
 orders,59f3083d1f0d676699601b06,customer_key_6510,order_key_26042,2007-08-06T11:22:58Z
 orders,59f3083d1f0d676699601b07,customer_key_6510,order_key_26043,2012-08-17T18:16:49Z
 orders,59f3083d1f0d676699601b08,customer_key_6511,order_key_26044,2007-08-09T18:10:00Z
 orders,59f3083d1f0d676699601b09,customer_key_6511,order_key_26045,2013-02-25T08:09:56Z
 orders,59f3083d1f0d676699601b0a,customer_key_6511,order_key_26046,2007-07-02T11:36:12Z
 orders,59f3083d1f0d676699601b0b,customer_key_6511,order_key_26047,2013-02-19T16:28:46Z
 orders,59f3083d1f0d676699601b0c,customer_key_6512,order_key_26048,2013-05-07T14:12:17Z
 orders,59f3083d1f0d676699601b0d,customer_key_6512,order_key_26049,2011-07-27T16:37:57Z
 orders,59f3083d1f0d676699601b0e,customer_key_6512,order_key_26050,2013-10-02T15:28:04Z
 orders,59f3083d1f0d676699601b0f,customer_key_6512,order_key_26051,2008-09-06T11:45:36Z
 orders,59f3083d1f0d676699601b10,customer_key_6513,order_key_26052,2011-08-04T11:15:08Z
 orders,59f3083d1f0d676699601b11,customer_key_6513,order_key_26053,2014-11-07T09:32:06Z
 orders,59f3083d1f0d676699601b12,customer_key_6513,order_key_26054,2008-07-29T15:52:07Z
 orders,59f3083d1f0d676699601b13,customer_key_6513,order_key_26055,2010-10-28T10:46:14Z
 orders,59f3083d1f0d676699601b14,customer_key_6514,order_key_26056,2010-06-16T08:11:44Z
 orders,59f3083d1f0d676699601b15,customer_key_6514,order_key_26057,2014-08-27T10:19:04Z
 orders,59f3083d1f0d676699601b16,customer_key_6514,order_key_26058,2010-11-28T15:33:13Z
 orders,59f3083d1f0d676699601b17,customer_key_6514,order_key_26059,2008-10-20T18:47:42Z
 orders,59f3083d1f0d676699601b18,customer_key_6515,order_key_26060,2017-01-02T10:20:40Z
 orders,59f3083d1f0d676699601b19,customer_key_6515,order_key_26061,2014-10-31T14:04:52Z
 orders,59f3083d1f0d676699601b1a,customer_key_6515,order_key_26062,2013-01-29T17:07:14Z
 orders,59f3083d1f0d676699601b1b,customer_key_6515,order_key_26063,2012-04-03T12:44:27Z
 orders,59f3083d1f0d676699601b1c,customer_key_6516,order_key_26064,2014-01-30T11:12:40Z
 orders,59f3083d1f0d676699601b1d,customer_key_6516,order_key_26065,2010-05-18T15:36:37Z
 orders,59f3083d1f0d676699601b1e,customer_key_6516,order_key_26066,2012-06-18T16:16:30Z
 orders,59f3083d1f0d676699601b1f,customer_key_6516,order_key_26067,2014-09-04T16:17:37Z
 orders,59f3083d1f0d676699601b20,customer_key_6517,order_key_26068,2013-05-16T11:26:17Z
 orders,59f3083d1f0d676699601b21,customer_key_6517,order_key_26069,2017-01-01T17:08:24Z
 orders,59f3083d1f0d676699601b22,customer_key_6517,order_key_26070,2016-03-28T08:26:54Z
 orders,59f3083d1f0d676699601b23,customer_key_6517,order_key_26071,2015-11-19T08:03:30Z
 orders,59f3083d1f0d676699601b24,customer_key_6518,order_key_26072,2010-10-19T18:46:23Z
 orders,59f3083d1f0d676699601b25,customer_key_6518,order_key_26073,2009-02-16T15:12:01Z
 orders,59f3083d1f0d676699601b26,customer_key_6518,order_key_26074,2013-05-17T10:18:36Z
 orders,59f3083d1f0d676699601b27,customer_key_6518,order_key_26075,2016-06-17T17:52:19Z
 orders,59f3083d1f0d676699601b28,customer_key_6519,order_key_26076,2016-01-10T10:51:03Z
 orders,59f3083d1f0d676699601b29,customer_key_6519,order_key_26077,2013-09-16T13:41:25Z
 orders,59f3083d1f0d676699601b2a,customer_key_6519,order_key_26078,2009-03-24T08:55:32Z
 orders,59f3083d1f0d676699601b2b,customer_key_6519,order_key_26079,2015-06-24T12:26:27Z
 orders,59f3083d1f0d676699601b2c,customer_key_6520,order_key_26080,2014-02-10T13:44:01Z
 orders,59f3083d1f0d676699601b2d,customer_key_6520,order_key_26081,2008-06-02T17:03:12Z
 orders,59f3083d1f0d676699601b2e,customer_key_6520,order_key_26082,2014-04-23T13:41:25Z
 orders,59f3083d1f0d676699601b2f,customer_key_6520,order_key_26083,2017-01-02T13:46:52Z
 orders,59f3083d1f0d676699601b30,customer_key_6521,order_key_26084,2009-09-01T10:54:51Z
 orders,59f3083d1f0d676699601b31,customer_key_6521,order_key_26085,2016-03-16T11:46:10Z
 orders,59f3083d1f0d676699601b32,customer_key_6521,order_key_26086,2008-01-06T15:50:30Z
 orders,59f3083d1f0d676699601b33,customer_key_6521,order_key_26087,2008-10-16T13:20:10Z
 orders,59f3083d1f0d676699601b34,customer_key_6522,order_key_26088,2008-04-08T10:56:44Z
 orders,59f3083d1f0d676699601b35,customer_key_6522,order_key_26089,2009-09-13T18:34:26Z
 orders,59f3083d1f0d676699601b36,customer_key_6522,order_key_26090,2007-01-30T14:21:21Z
 orders,59f3083d1f0d676699601b37,customer_key_6522,order_key_26091,2008-08-24T16:08:13Z
 orders,59f3083d1f0d676699601b38,customer_key_6523,order_key_26092,2011-08-19T11:50:36Z
 orders,59f3083d1f0d676699601b39,customer_key_6523,order_key_26093,2012-07-20T15:59:39Z
 orders,59f3083d1f0d676699601b3a,customer_key_6523,order_key_26094,2009-03-15T15:05:12Z
 orders,59f3083d1f0d676699601b3b,customer_key_6523,order_key_26095,2015-11-04T11:28:09Z
 orders,59f3083d1f0d676699601b3c,customer_key_6524,order_key_26096,2009-02-20T13:30:50Z
 orders,59f3083d1f0d676699601b3d,customer_key_6524,order_key_26097,2013-11-29T14:30:00Z
 orders,59f3083d1f0d676699601b3e,customer_key_6524,order_key_26098,2007-07-05T17:35:53Z
 orders,59f3083d1f0d676699601b3f,customer_key_6524,order_key_26099,2017-01-02T08:09:07Z
 orders,59f3083d1f0d676699601b40,customer_key_6525,order_key_26100,2016-11-12T18:42:41Z
 orders,59f3083d1f0d676699601b41,customer_key_6525,order_key_26101,2015-05-18T17:45:17Z
 orders,59f3083d1f0d676699601b42,customer_key_6525,order_key_26102,2013-08-20T10:31:33Z
 orders,59f3083d1f0d676699601b43,customer_key_6525,order_key_26103,2007-01-09T17:34:50Z
 orders,59f3083d1f0d676699601b44,customer_key_6526,order_key_26104,2012-09-28T13:29:29Z
 orders,59f3083d1f0d676699601b45,customer_key_6526,order_key_26105,2013-02-28T11:01:11Z
 orders,59f3083d1f0d676699601b46,customer_key_6526,order_key_26106,2015-03-01T12:43:10Z
 orders,59f3083d1f0d676699601b47,customer_key_6526,order_key_26107,2007-02-23T15:48:50Z
 orders,59f3083d1f0d676699601b48,customer_key_6527,order_key_26108,2017-01-02T18:38:56Z
 orders,59f3083d1f0d676699601b49,customer_key_6527,order_key_26109,2010-01-21T10:47:14Z
 orders,59f3083d1f0d676699601b4a,customer_key_6527,order_key_26110,2013-10-25T14:35:08Z
 orders,59f3083d1f0d676699601b4b,customer_key_6527,order_key_26111,2007-06-14T14:53:30Z
 orders,59f3083d1f0d676699601b4c,customer_key_6528,order_key_26112,2011-07-04T10:47:36Z
 orders,59f3083d1f0d676699601b4d,customer_key_6528,order_key_26113,2010-04-12T08:46:16Z
 orders,59f3083d1f0d676699601b4e,customer_key_6528,order_key_26114,2016-08-18T18:21:15Z
 orders,59f3083d1f0d676699601b4f,customer_key_6528,order_key_26115,2011-09-05T17:30:07Z
 orders,59f3083d1f0d676699601b50,customer_key_6529,order_key_26116,2011-03-25T14:50:09Z
 orders,59f3083d1f0d676699601b51,customer_key_6529,order_key_26117,2016-06-17T12:52:08Z
 orders,59f3083d1f0d676699601b52,customer_key_6529,order_key_26118,2015-09-26T15:38:14Z
 orders,59f3083d1f0d676699601b53,customer_key_6529,order_key_26119,2008-02-11T08:07:30Z
 orders,59f3083d1f0d676699601b54,customer_key_6530,order_key_26120,2009-11-03T11:00:45Z
 orders,59f3083d1f0d676699601b55,customer_key_6530,order_key_26121,2013-07-15T15:20:49Z
 orders,59f3083d1f0d676699601b56,customer_key_6530,order_key_26122,2016-11-10T10:25:24Z
 orders,59f3083d1f0d676699601b57,customer_key_6530,order_key_26123,2008-02-22T11:23:48Z
 orders,59f3083d1f0d676699601b58,customer_key_6531,order_key_26124,2012-11-02T09:49:53Z
 orders,59f3083d1f0d676699601b59,customer_key_6531,order_key_26125,2011-01-09T11:28:05Z
 orders,59f3083d1f0d676699601b5a,customer_key_6531,order_key_26126,2007-07-29T16:01:37Z
 orders,59f3083d1f0d676699601b5b,customer_key_6531,order_key_26127,2014-10-25T10:01:47Z
 orders,59f3083d1f0d676699601b5c,customer_key_6532,order_key_26128,2010-03-30T12:39:14Z
 orders,59f3083d1f0d676699601b5d,customer_key_6532,order_key_26129,2017-01-02T08:35:28Z
 orders,59f3083d1f0d676699601b5e,customer_key_6532,order_key_26130,2013-07-04T11:49:53Z
 orders,59f3083d1f0d676699601b5f,customer_key_6532,order_key_26131,2015-04-08T11:43:37Z
 orders,59f3083d1f0d676699601b60,customer_key_6533,order_key_26132,2017-01-02T14:56:45Z
 orders,59f3083d1f0d676699601b61,customer_key_6533,order_key_26133,2009-02-10T15:48:34Z
 orders,59f3083d1f0d676699601b62,customer_key_6533,order_key_26134,2016-08-24T17:38:24Z
 orders,59f3083d1f0d676699601b63,customer_key_6533,order_key_26135,2011-02-26T12:49:19Z
 orders,59f3083d1f0d676699601b64,customer_key_6534,order_key_26136,2013-11-12T14:17:33Z
 orders,59f3083d1f0d676699601b65,customer_key_6534,order_key_26137,2012-08-24T18:51:18Z
 orders,59f3083d1f0d676699601b66,customer_key_6534,order_key_26138,2008-08-02T18:33:25Z
 orders,59f3083d1f0d676699601b67,customer_key_6534,order_key_26139,2009-10-31T13:25:03Z
 orders,59f3083d1f0d676699601b68,customer_key_6535,order_key_26140,2010-05-13T13:51:50Z
 orders,59f3083d1f0d676699601b69,customer_key_6535,order_key_26141,2017-01-02T12:32:33Z
 orders,59f3083d1f0d676699601b6a,customer_key_6535,order_key_26142,2014-11-13T17:43:38Z
 orders,59f3083d1f0d676699601b6b,customer_key_6535,order_key_26143,2008-10-06T16:08:14Z
 orders,59f3083d1f0d676699601b6c,customer_key_6536,order_key_26144,2017-01-02T17:30:53Z
 orders,59f3083d1f0d676699601b6d,customer_key_6536,order_key_26145,2016-02-27T16:24:19Z
 orders,59f3083d1f0d676699601b6e,customer_key_6536,order_key_26146,2016-06-25T15:55:26Z
 orders,59f3083d1f0d676699601b6f,customer_key_6536,order_key_26147,2011-07-03T08:20:09Z
 orders,59f3083d1f0d676699601b70,customer_key_6537,order_key_26148,2016-10-13T16:22:41Z
 orders,59f3083d1f0d676699601b71,customer_key_6537,order_key_26149,2015-01-22T10:43:28Z
 orders,59f3083d1f0d676699601b72,customer_key_6537,order_key_26150,2014-05-11T14:08:05Z
 orders,59f3083d1f0d676699601b73,customer_key_6537,order_key_26151,2007-01-03T14:21:53Z
 orders,59f3083d1f0d676699601b74,customer_key_6538,order_key_26152,2017-01-01T15:46:56Z
 orders,59f3083d1f0d676699601b75,customer_key_6538,order_key_26153,2016-01-18T10:26:45Z
 orders,59f3083d1f0d676699601b76,customer_key_6538,order_key_26154,2016-03-06T10:11:36Z
 orders,59f3083d1f0d676699601b77,customer_key_6538,order_key_26155,2016-03-04T17:32:01Z
 orders,59f3083d1f0d676699601b78,customer_key_6539,order_key_26156,2012-11-13T10:23:42Z
 orders,59f3083d1f0d676699601b79,customer_key_6539,order_key_26157,2017-01-02T14:26:38Z
 orders,59f3083d1f0d676699601b7a,customer_key_6539,order_key_26158,2007-02-13T18:15:41Z
 orders,59f3083d1f0d676699601b7b,customer_key_6539,order_key_26159,2011-05-24T16:01:25Z
 orders,59f3083d1f0d676699601b7c,customer_key_6540,order_key_26160,2007-11-05T16:45:02Z
 orders,59f3083d1f0d676699601b7d,customer_key_6540,order_key_26161,2007-01-04T10:48:48Z
 orders,59f3083d1f0d676699601b7e,customer_key_6540,order_key_26162,2017-01-01T12:48:05Z
 orders,59f3083d1f0d676699601b7f,customer_key_6540,order_key_26163,2012-05-08T17:08:08Z
 orders,59f3083d1f0d676699601b80,customer_key_6541,order_key_26164,2017-01-02T12:42:49Z
 orders,59f3083d1f0d676699601b81,customer_key_6541,order_key_26165,2012-05-21T09:41:18Z
 orders,59f3083d1f0d676699601b82,customer_key_6541,order_key_26166,2015-06-04T15:04:59Z
 orders,59f3083d1f0d676699601b83,customer_key_6541,order_key_26167,2015-01-09T15:41:07Z
 orders,59f3083d1f0d676699601b84,customer_key_6542,order_key_26168,2016-09-18T08:58:09Z
 orders,59f3083d1f0d676699601b85,customer_key_6542,order_key_26169,2013-04-20T12:47:42Z
 orders,59f3083d1f0d676699601b86,customer_key_6542,order_key_26170,2012-11-29T09:59:27Z
 orders,59f3083d1f0d676699601b87,customer_key_6542,order_key_26171,2014-04-01T13:33:52Z
 orders,59f3083d1f0d676699601b88,customer_key_6543,order_key_26172,2013-01-30T11:50:22Z
 orders,59f3083d1f0d676699601b89,customer_key_6543,order_key_26173,2017-01-01T09:09:08Z
 orders,59f3083d1f0d676699601b8a,customer_key_6543,order_key_26174,2015-05-24T10:43:08Z
 orders,59f3083d1f0d676699601b8b,customer_key_6543,order_key_26175,2016-04-26T17:47:09Z
 orders,59f3083d1f0d676699601b8c,customer_key_6544,order_key_26176,2012-05-25T17:01:57Z
 orders,59f3083d1f0d676699601b8d,customer_key_6544,order_key_26177,2013-03-29T12:20:04Z
 orders,59f3083d1f0d676699601b8e,customer_key_6544,order_key_26178,2017-01-02T11:29:22Z
 orders,59f3083d1f0d676699601b8f,customer_key_6544,order_key_26179,2010-08-13T11:45:28Z
 orders,59f3083d1f0d676699601b90,customer_key_6545,order_key_26180,2007-04-02T11:57:00Z
 orders,59f3083d1f0d676699601b91,customer_key_6545,order_key_26181,2016-09-02T17:19:48Z
 orders,59f3083d1f0d676699601b92,customer_key_6545,order_key_26182,2013-09-13T14:37:29Z
 orders,59f3083d1f0d676699601b93,customer_key_6545,order_key_26183,2008-04-10T13:57:19Z
 orders,59f3083d1f0d676699601b94,customer_key_6546,order_key_26184,2016-05-24T13:16:01Z
 orders,59f3083d1f0d676699601b95,customer_key_6546,order_key_26185,2014-07-27T08:37:26Z
 orders,59f3083d1f0d676699601b96,customer_key_6546,order_key_26186,2017-01-02T10:32:15Z
 orders,59f3083d1f0d676699601b97,customer_key_6546,order_key_26187,2016-09-24T17:51:39Z
 orders,59f3083d1f0d676699601b98,customer_key_6547,order_key_26188,2007-09-03T17:50:12Z
 orders,59f3083d1f0d676699601b99,customer_key_6547,order_key_26189,2007-07-09T08:42:52Z
 orders,59f3083d1f0d676699601b9a,customer_key_6547,order_key_26190,2010-08-22T14:50:06Z
 orders,59f3083d1f0d676699601b9b,customer_key_6547,order_key_26191,2014-06-11T11:35:57Z
 orders,59f3083d1f0d676699601b9c,customer_key_6548,order_key_26192,2013-01-24T08:49:11Z
 orders,59f3083d1f0d676699601b9d,customer_key_6548,order_key_26193,2009-06-28T15:38:07Z
 orders,59f3083d1f0d676699601b9e,customer_key_6548,order_key_26194,2016-11-08T14:13:59Z
 orders,59f3083d1f0d676699601b9f,customer_key_6548,order_key_26195,2012-01-01T08:49:17Z
 orders,59f3083d1f0d676699601ba0,customer_key_6549,order_key_26196,2013-06-06T10:27:24Z
 orders,59f3083d1f0d676699601ba1,customer_key_6549,order_key_26197,2017-01-02T10:35:18Z
 orders,59f3083d1f0d676699601ba2,customer_key_6549,order_key_26198,2011-03-18T09:55:39Z
 orders,59f3083d1f0d676699601ba3,customer_key_6549,order_key_26199,2007-06-26T16:55:14Z
 orders,59f3083d1f0d676699601ba4,customer_key_6550,order_key_26200,2008-01-07T14:59:31Z
 orders,59f3083d1f0d676699601ba5,customer_key_6550,order_key_26201,2009-07-18T18:16:22Z
 orders,59f3083d1f0d676699601ba6,customer_key_6550,order_key_26202,2008-05-14T13:14:34Z
 orders,59f3083d1f0d676699601ba7,customer_key_6550,order_key_26203,2017-01-01T09:29:07Z
 orders,59f3083d1f0d676699601ba8,customer_key_6551,order_key_26204,2007-03-27T09:39:51Z
 orders,59f3083d1f0d676699601ba9,customer_key_6551,order_key_26205,2011-06-10T16:06:20Z
 orders,59f3083d1f0d676699601baa,customer_key_6551,order_key_26206,2012-02-17T15:11:01Z
 orders,59f3083d1f0d676699601bab,customer_key_6551,order_key_26207,2012-01-11T12:19:28Z
 orders,59f3083d1f0d676699601bac,customer_key_6552,order_key_26208,2013-07-31T18:31:44Z
 orders,59f3083d1f0d676699601bad,customer_key_6552,order_key_26209,2012-09-09T16:12:33Z
 orders,59f3083d1f0d676699601bae,customer_key_6552,order_key_26210,2013-07-04T17:17:04Z
 orders,59f3083d1f0d676699601baf,customer_key_6552,order_key_26211,2017-01-01T16:16:15Z
 orders,59f3083d1f0d676699601bb0,customer_key_6553,order_key_26212,2007-05-04T12:47:29Z
 orders,59f3083d1f0d676699601bb1,customer_key_6553,order_key_26213,2013-08-07T09:49:07Z
 orders,59f3083d1f0d676699601bb2,customer_key_6553,order_key_26214,2017-01-02T08:06:19Z
 orders,59f3083d1f0d676699601bb3,customer_key_6553,order_key_26215,2008-06-24T18:08:43Z
 orders,59f3083d1f0d676699601bb4,customer_key_6554,order_key_26216,2011-07-15T09:43:30Z
 orders,59f3083d1f0d676699601bb5,customer_key_6554,order_key_26217,2014-08-06T10:38:30Z
 orders,59f3083d1f0d676699601bb6,customer_key_6554,order_key_26218,2011-07-09T09:22:40Z
 orders,59f3083d1f0d676699601bb7,customer_key_6554,order_key_26219,2017-01-01T08:49:12Z
 orders,59f3083d1f0d676699601bb8,customer_key_6555,order_key_26220,2015-07-08T12:25:21Z
 orders,59f3083d1f0d676699601bb9,customer_key_6555,order_key_26221,2012-03-29T09:55:49Z
 orders,59f3083d1f0d676699601bba,customer_key_6555,order_key_26222,2007-07-29T10:02:00Z
